600	12.1240
602	12.0760
604	12.0480
606	12.1040
608	12.2080
610	12.3880
612	12.5960
614	12.8840
616	13.2200
618	13.6160
620	14.0040
622	14.4360
624	14.8280
626	15.1680
628	15.4400
630	15.5920
632	15.6360
634	15.5120
636	15.1840
638	14.6440
640	13.8760
642	12.9280
644	11.8440
646	10.7080
648	9.5440
650	8.4040
652	7.3240
654	6.3680
656	5.5680
658	4.6120
660	4.1000
662	3.5920
664	3.1520
666	2.7880
668	2.4880
670	2.2440
672	2.0440
674	1.8840
676	1.7560
678	1.6520
680	1.5680
682	1.5000
684	1.4440
686	1.4000
688	1.3600
690	1.3280
692	1.3040
694	1.2800
696	1.2640
698	1.2480
700	1.2360
702	1.2200
704	1.2120
706	1.2040
708	1.1960
710	1.1920
712	1.1880
714	1.1800
716	1.1800
718	1.1800
720	1.1760
722	1.1760
724	1.1800
726	1.1800
728	1.1840
730	1.1880
732	1.1960
734	1.2000
736	1.2080
738	1.2160
740	1.2240
742	1.2320
744	1.2440
746	1.2560
748	1.2680
750	1.2800
752	1.2920
754	1.3040
756	1.3200
758	1.3360
760	1.3520
762	1.3680
764	1.3840
766	1.4000
768	1.4160
770	1.4360
772	1.4560
774	1.4720
776	1.4920
778	1.5160
780	1.5360
782	1.5560
784	1.5760
786	1.6000
788	1.6200
790	1.6440
792	1.6640
794	1.6880
796	1.7120
798	1.7360
800	1.7560
