5.052526000000000e+2	5.553191489361702e+0
5.098637000000000e+2	6.801418439716312e+0
5.148757000000001e+2	8.163120567375886e+0
5.194868000000000e+2	9.184397163120568e+0
5.220930000000000e+2	1.009219858156028e+1
5.234964000000000e+2	1.054609929078014e+1
5.246993000000000e+2	1.065957446808511e+1
5.257016999999999e+2	1.088652482269504e+1
5.281074000000000e+2	1.043262411347518e+1
5.319166000000000e+2	9.411347517730498e+0
5.349238000000000e+2	8.163120567375886e+0
5.363271999999999e+2	7.482269503546099e+0
5.379310000000001e+2	7.198581560283689e+0
5.389335000000000e+2	6.971631205673759e+0
5.413392000000000e+2	7.255319148936170e+0
5.435445000000000e+2	7.765957446808510e+0
5.461508000000000e+2	8.843971631205674e+0
5.481556000000001e+2	1.082978723404255e+1
5.497594000000000e+2	1.281560283687943e+1
5.507619000000000e+2	1.445390070921986e+1
5.517641999999999e+2	1.575886524822695e+1
5.523656999999999e+2	1.649645390070922e+1
5.529670999999999e+2	1.695035460992908e+1
5.555734000000000e+2	1.717730496453901e+1
5.573777000000000e+2	1.666666666666667e+1
5.583801000000000e+2	1.626950354609929e+1
5.603849000000000e+2	1.451063829787234e+1
5.617883000000001e+2	1.241843971631206e+1
5.631917000000000e+2	1.003546099290780e+1
5.643945000000000e+2	8.163120567375886e+0
5.659983999999999e+2	6.290780141843972e+0
5.680032000000000e+2	4.758865248226951e+0
5.724138000000000e+2	3.347517730496454e+0
5.772254000000000e+2	2.723404255319149e+0
5.854451000000000e+2	2.269503546099291e+0
5.960706000000000e+2	1.929078014184397e+0
6.026865000000000e+2	1.758865248226950e+0
6.107057000000000e+2	1.702127659574468e+0
6.229349999999999e+2	1.475177304964539e+0
6.327586000000000e+2	1.418439716312057e+0
6.391740000000000e+2	1.361702127659574e+0
