600	12.9080
602	12.8160
604	12.7640
606	12.7640
608	12.7960
610	12.8920
612	13.0280
614	13.2520
616	13.5160
618	13.8640
620	14.2280
622	14.6000
624	14.9840
626	15.2600
628	15.5000
630	15.6200
632	15.6000
634	15.4200
636	15.0680
638	14.4800
640	13.6640
642	12.6280
644	11.4440
646	10.1640
648	8.9560
650	7.8840
652	6.8160
654	5.8720
656	4.9080
658	4.3320
660	3.7800
662	3.2320
664	2.7600
666	2.3840
668	2.0920
670	1.8360
672	1.6360
674	1.4800
676	1.3560
678	1.2520
680	1.1680
682	1.1080
684	1.0560
686	1.0120
688	0.9800
690	0.9520
692	0.9320
694	0.9160
696	0.9040
698	0.8920
700	0.8880
702	0.8840
704	0.8760
706	0.8760
708	0.8760
710	0.8720
712	0.8760
714	0.8800
716	0.8840
718	0.8840
720	0.8880
722	0.8960
724	0.9000
726	0.9080
728	0.9160
730	0.9240
732	0.9320
734	0.9400
736	0.9520
738	0.9640
740	0.9800
742	0.9920
744	1.0040
746	1.0160
748	1.0320
750	1.0440
752	1.0600
754	1.0760
756	1.0960
758	1.1120
760	1.1320
762	1.1480
764	1.1680
766	1.1920
768	1.2080
770	1.2360
772	1.2560
774	1.2760
776	1.3000
778	1.3240
780	1.3520
782	1.3800
784	1.4040
786	1.4280
788	1.4560
790	1.4840
792	1.5080
794	1.5400
796	1.5680
798	1.5920
800	1.6240
