  7.4000000e+002	  1.8145258e+000	
  7.4100000e+002	  1.8208230e+000	
  7.4200000e+002	  1.8270335e+000	
  7.4300000e+002	  1.8332439e+000	
  7.4400000e+002	  1.8394108e+000	
  7.4500000e+002	  1.8446224e+000	
  7.4600000e+002	  1.8497471e+000	
  7.4700000e+002	  1.8538294e+000	
  7.4800000e+002	  1.8580421e+000	
  7.4900000e+002	  1.8630365e+000	
  7.5000000e+002	  1.8680309e+000	
  7.5100000e+002	  1.8763259e+000	
  7.5200000e+002	  1.8846209e+000	
  7.5300000e+002	  1.8912222e+000	
  7.5400000e+002	  1.8978235e+000	
  7.5500000e+002	  1.9014281e+000	
  7.5600000e+002	  1.9050327e+000	
  7.5700000e+002	  1.9081162e+000	
  7.5800000e+002	  1.9111997e+000	
  7.5900000e+002	  1.9143266e+000	
  7.6000000e+002	  1.9173233e+000	
  7.6100000e+002	  1.9201028e+000	
  7.6200000e+002	  1.9230125e+000	
  7.6300000e+002	  1.9280069e+000	
  7.6400000e+002	  1.9330013e+000	
  7.6500000e+002	  1.9386037e+000	
  7.6600000e+002	  1.9441192e+000	
  7.6700000e+002	  1.9492874e+000	
  7.6800000e+002	  1.9544120e+000	
  7.6900000e+002	  1.9597104e+000	
  7.7000000e+002	  1.9650957e+000	
  7.7100000e+002	  1.9700032e+000	
  7.7200000e+002	  1.9749107e+000	
  7.7300000e+002	  1.9805131e+000	
  7.7400000e+002	  1.9862024e+000	
  7.7500000e+002	  1.9947146e+000	
  7.7600000e+002	  2.0031833e+000	
  7.7700000e+002	  2.0149961e+000	
  7.7800000e+002	  2.0267655e+000	
  7.7900000e+002	  2.0381874e+000	
  7.8000000e+002	  2.0494791e+000	
  7.8100000e+002	  2.0606839e+000	
  7.8200000e+002	  2.0718887e+000	
  7.8300000e+002	  2.0845701e+000	
  7.8400000e+002	  2.0973818e+000	
  7.8500000e+002	  2.1075443e+000	
  7.8600000e+002	  2.1177502e+000	
  7.8700000e+002	  2.1265664e+000	
  7.8800000e+002	  2.1354694e+000	
  7.8900000e+002	  2.1427655e+000	
  7.9000000e+002	  2.1500617e+000	
  7.9100000e+002	  2.1566630e+000	
  7.9200000e+002	  2.1632642e+000	
  7.9300000e+002	  2.1757285e+000	
  7.9400000e+002	  2.1881493e+000	
  7.9500000e+002	  2.2009610e+000	
  7.9600000e+002	  2.2136424e+000	
  7.9700000e+002	  2.2273227e+000	
  7.9800000e+002	  2.2410464e+000	
  7.9900000e+002	  2.2512089e+000	
  8.0000000e+002	  2.2613279e+000	
  8.0100000e+002	  2.2660183e+000	
  8.0200000e+002	  2.2707087e+000	
  8.0300000e+002	  2.2756162e+000	
  8.0400000e+002	  2.2806106e+000	
  8.0500000e+002	  2.2864302e+000	
  8.0600000e+002	  2.2921194e+000	
  8.0700000e+002	  2.2985035e+000	
  8.0800000e+002	  2.3049311e+000	
  8.0900000e+002	  2.3107941e+000	
  8.1000000e+002	  2.3166136e+000	
  8.1100000e+002	  2.3206091e+000	
  8.1200000e+002	  2.3246915e+000	
  8.1300000e+002	  2.3275144e+000	
  8.1400000e+002	  2.3302939e+000	
  8.1500000e+002	  2.3328997e+000	
  8.1600000e+002	  2.3355054e+000	
  8.1700000e+002	  2.3381981e+000	
  8.1800000e+002	  2.3408907e+000	
  8.1900000e+002	  2.3435833e+000	
  8.2000000e+002	  2.3463194e+000	
  8.2100000e+002	  2.3471880e+000	
  8.2200000e+002	  2.3480131e+000	
  8.2300000e+002	  2.3464931e+000	
  8.2400000e+002	  2.3448862e+000	
  8.2500000e+002	  2.3423239e+000	
  8.2600000e+002	  2.3397181e+000	
  8.2700000e+002	  2.3362872e+000	
  8.2800000e+002	  2.3328997e+000	
  8.2900000e+002	  2.3294253e+000	
  8.3000000e+002	  2.3259075e+000	
  8.3100000e+002	  2.3226937e+000	
  8.3200000e+002	  2.3193931e+000	
  8.3300000e+002	  2.3168308e+000	
  8.3400000e+002	  2.3142250e+000	
  8.3500000e+002	  2.3125313e+000	
  8.3600000e+002	  2.3107072e+000	
  8.3700000e+002	  2.3100123e+000	
  8.3800000e+002	  2.3092306e+000	
  8.3900000e+002	  2.3084055e+000	
  8.4000000e+002	  2.3074934e+000	
  8.4100000e+002	  2.3056260e+000	
  8.4200000e+002	  2.3037151e+000	
  8.4300000e+002	  2.3013265e+000	
  8.4400000e+002	  2.2988944e+000	
  8.4500000e+002	  2.2966361e+000	
  8.4600000e+002	  2.2942040e+000	
  8.4700000e+002	  2.2928143e+000	
  8.4800000e+002	  2.2913377e+000	
  8.4900000e+002	  2.2905994e+000	
  8.5000000e+002	  2.2899045e+000	
  8.5100000e+002	  2.2872987e+000	
  8.5200000e+002	  2.2847364e+000	
  8.5300000e+002	  2.2799157e+000	
  8.5400000e+002	  2.2751385e+000	
  8.5500000e+002	  2.2679292e+000	
  8.5600000e+002	  2.2607199e+000	
  8.5700000e+002	  2.2521209e+000	
  8.5800000e+002	  2.2436087e+000	
  8.5900000e+002	  2.2367469e+000	
  8.6000000e+002	  2.2297547e+000	
  8.6100000e+002	  2.2253249e+000	
  8.6200000e+002	  2.2208517e+000	
  8.6300000e+002	  2.2164219e+000	
  8.6400000e+002	  2.2121224e+000	
  8.6500000e+002	  2.2063463e+000	
  8.6600000e+002	  2.2004399e+000	
  8.6700000e+002	  2.1935346e+000	
  8.6800000e+002	  2.1866293e+000	
  8.6900000e+002	  2.1767274e+000	
  8.7000000e+002	  2.1668689e+000	
  8.7100000e+002	  2.1523635e+000	
  8.7200000e+002	  2.1378580e+000	
  8.7300000e+002	  2.1250463e+000	
  8.7400000e+002	  2.1122781e+000	
  8.7500000e+002	  2.1023762e+000	
  8.7600000e+002	  2.0924742e+000	
  8.7700000e+002	  2.0840489e+000	
  8.7800000e+002	  2.0757539e+000	
  8.7900000e+002	  2.0678932e+000	
  8.8000000e+002	  2.0600759e+000	
  8.8100000e+002	  2.0524757e+000	
  8.8200000e+002	  2.0448756e+000	
  8.8300000e+002	  2.0353645e+000	
  8.8400000e+002	  2.0259838e+000	
  8.8500000e+002	  2.0159081e+000	
  8.8600000e+002	  2.0057891e+000	
  8.8700000e+002	  1.9954094e+000	
  8.8800000e+002	  1.9849864e+000	
  8.8900000e+002	  1.9720010e+000	
  8.9000000e+002	  1.9588853e+000	
  8.9100000e+002	  1.9462039e+000	
  8.9200000e+002	  1.9335225e+000	
  8.9300000e+002	  1.9197988e+000	
  8.9400000e+002	  1.9061185e+000	
  8.9500000e+002	  1.8911353e+000	
  8.9600000e+002	  1.8761087e+000	
  8.9700000e+002	  1.8614296e+000	
  8.9800000e+002	  1.8467504e+000	
  8.9900000e+002	  1.8338519e+000	
  9.0000000e+002	  1.8208230e+000	
  9.0100000e+002	  1.8108343e+000	
  9.0200000e+002	  1.8007586e+000	
  9.0300000e+002	  1.7928545e+000	
  9.0400000e+002	  1.7849503e+000	
  9.0500000e+002	  1.7779582e+000	
  9.0600000e+002	  1.7708357e+000	
  9.0700000e+002	  1.7644516e+000	
  9.0800000e+002	  1.7580675e+000	
  9.0900000e+002	  1.7518571e+000	
  9.1000000e+002	  1.7455598e+000	
  9.1100000e+002	  1.7357448e+000	
  9.1200000e+002	  1.7260600e+000	
  9.1300000e+002	  1.7162449e+000	
  9.1400000e+002	  1.7063864e+000	
  9.1500000e+002	  1.6965714e+000	
  9.1600000e+002	  1.6868866e+000	
  9.1700000e+002	  1.6730761e+000	
  9.1800000e+002	  1.6592655e+000	
  9.1900000e+002	  1.6451944e+000	
  9.2000000e+002	  1.6310798e+000	
  9.2100000e+002	  1.6167915e+000	
  9.2200000e+002	  1.6025032e+000	
  9.2300000e+002	  1.5859132e+000	
  9.2400000e+002	  1.5692797e+000	
  9.2500000e+002	  1.5490850e+000	
  9.2600000e+002	  1.5288034e+000	
  9.2700000e+002	  1.5102156e+000	
  9.2800000e+002	  1.4915410e+000	
  9.2900000e+002	  1.4768184e+000	
  9.3000000e+002	  1.4621392e+000	
  9.3100000e+002	  1.4476338e+000	
  9.3200000e+002	  1.4331284e+000	
  9.3300000e+002	  1.4157566e+000	
  9.3400000e+002	  1.3984282e+000	
  9.3500000e+002	  1.3796667e+000	
  9.3600000e+002	  1.3609486e+000	
  9.3700000e+002	  1.3423608e+000	
  9.3800000e+002	  1.3237730e+000	
  9.3900000e+002	  1.3049681e+000	
  9.4000000e+002	  1.2861631e+000	
  9.4100000e+002	  1.2720920e+000	
  9.4200000e+002	  1.2579774e+000	
  9.4300000e+002	  1.2467726e+000	
  9.4400000e+002	  1.2356981e+000	
  9.4500000e+002	  1.2254922e+000	
  9.4600000e+002	  1.2152862e+000	
  9.4700000e+002	  1.2010848e+000	
  9.4800000e+002	  1.1867965e+000	
  9.4900000e+002	  1.1695116e+000	
  9.5000000e+002	  1.1522267e+000	
  9.5100000e+002	  1.1347246e+000	
  9.5200000e+002	  1.1172226e+000	
  9.5300000e+002	  1.1006325e+000	
  9.5400000e+002	  1.0840425e+000	
  9.5500000e+002	  1.0742274e+000	
  9.5600000e+002	  1.0645426e+000	
  9.5700000e+002	  1.0536418e+000	
  9.5800000e+002	  1.0426542e+000	
  9.5900000e+002	  1.0353580e+000	
  9.6000000e+002	  1.0279316e+000	
  9.6100000e+002	  1.0253258e+000	
  9.6200000e+002	  1.0226332e+000	
  9.6300000e+002	  1.0219383e+000	
  9.6400000e+002	  1.0212435e+000	
  9.6500000e+002	  1.0084318e+000	
  9.6600000e+002	  9.9566353e-001	
  9.6700000e+002	  9.8015922e-001	
  9.6800000e+002	  9.6465490e-001	
  9.6900000e+002	  9.4815171e-001	
  9.7000000e+002	  9.3164852e-001	
  9.7100000e+002	  9.1957514e-001	
  9.7200000e+002	  9.0758861e-001	
  9.7300000e+002	  8.9925015e-001	
  9.7400000e+002	  8.9108542e-001	
  9.7500000e+002	  8.8609103e-001	
  9.7600000e+002	  8.8109664e-001	
  9.7700000e+002	  8.7705771e-001	
  9.7800000e+002	  8.7306220e-001	
  9.7900000e+002	  8.6676493e-001	
  9.8000000e+002	  8.6038080e-001	
  9.8100000e+002	  8.5030517e-001	
  9.8200000e+002	  8.4009925e-001	
  9.8300000e+002	  8.2898131e-001	
  9.8400000e+002	  8.1777651e-001	
  9.8500000e+002	  8.0909062e-001	
  9.8600000e+002	  8.0031787e-001	
