450	51.8800
452	40.6400
454	32.6560
456	26.9040
458	22.7000
460	19.6720
462	17.4040
464	15.7760
466	14.6000
468	13.8000
470	13.2560
472	12.9160
474	12.7520
476	12.7120
478	12.7280
480	12.8440
482	12.9840
484	13.1880
486	13.4160
488	13.7240
490	14.0960
492	14.5080
494	15.0200
496	15.6160
498	16.2680
500	16.9960
502	17.8040
504	18.6960
506	19.6160
508	20.5320
510	21.4480
512	22.3200
514	23.2400
516	24.0800
518	25.0400
520	25.9560
522	27.0120
524	28.1160
526	29.3560
528	30.7320
530	32.2560
532	33.8840
534	35.7920
536	37.8200
538	40.0800
540	42.4000
542	44.8400
544	2.0500
546	49.2400
548	51.0800
550	52.5600
552	53.5600
554	54.0800
556	54.1200
558	53.7600
560	53.0400
562	52.0800
564	50.8400
566	49.4400
568	47.8400
570	46.0800
572	44.2000
574	42.2800
576	40.4000
578	38.5840
580	36.8640
582	35.2440
584	33.6320
586	31.8920
588	29.9240
590	27.6800
592	25.1840
594	22.5320
596	19.8360
598	17.2120
600	14.8520
602	12.7520
604	10.9920
606	9.5680
608	8.4360
610	7.5360
612	6.8320
614	6.2680
616	5.8200
618	5.4400
620	5.1160
622	4.8480
624	4.6280
626	4.4320
628	4.2560
630	4.1040
