450	83.1200
452	77.6400
454	72.3600
456	67.1600
458	62.3200
460	57.8000
462	53.8800
464	50.4000
466	47.5600
468	45.1200
470	43.1600
472	41.5200
474	40.2400
476	39.0400
478	38.0440
480	37.0240
482	36.0600
484	34.9840
486	33.9240
488	32.7880
490	31.7160
492	30.6760
494	29.8040
496	29.0120
498	28.4520
500	28.0320
502	27.8480
504	27.8160
506	28.0440
508	28.4160
510	29.0760
512	29.8680
514	30.9200
516	32.1000
518	33.4920
520	34.9320
522	36.5000
524	38.0200
526	39.5200
528	40.8000
530	41.9200
532	42.7600
534	43.3600
536	43.7600
538	44.0800
540	44.2000
542	44.3200
544	44.2400
546	44.1200
548	43.7600
550	43.2800
552	42.5200
554	41.6400
556	40.5600
558	39.4160
560	38.1760
562	36.9720
564	35.7240
566	34.5160
568	33.2920
570	32.0520
572	30.7680
574	29.4200
576	28.0200
578	26.5520
580	25.0640
582	23.5560
584	22.0680
586	20.6240
588	19.2120
590	17.8240
592	16.4640
594	15.1200
596	13.8040
598	12.5280
600	11.3120
602	10.1560
604	9.0840
606	8.1080
608	7.2280
610	6.4440
612	5.7560
614	5.1560
616	4.6560
618	4.2120
620	3.8120
622	3.4400
624	3.1320
626	2.8680
628	2.6320
630	2.4240
