450	39.1960
452	37.6880
454	36.5080
456	35.4960
458	34.7040
460	33.9800
462	33.4040
464	32.8440
466	32.4320
468	32.0320
470	31.8160
472	31.6280
474	31.6480
476	31.7360
478	31.9960
480	32.2960
482	32.7720
484	33.2160
486	33.7880
488	34.2760
490	34.8640
492	35.3120
494	35.7880
496	36.0720
498	36.3520
500	36.4240
502	36.3920
504	36.1240
506	35.7960
508	35.2520
510	34.6960
512	33.9680
514	33.2680
516	32.4760
518	31.7160
520	30.9280
522	30.1960
524	29.4640
526	28.8560
528	28.2680
530	27.7760
532	27.3040
534	26.9120
536	26.4440
538	25.9840
540	25.3760
542	24.6800
544	23.7920
546	22.8360
548	21.7480
550	20.6440
552	19.5800
554	18.6360
556	17.8280
558	17.1880
560	16.7040
562	16.3760
564	16.1720
566	16.0760
568	16.0360
570	16.0400
572	16.0400
574	16.0440
576	16.0160
578	15.9440
580	15.8160
582	15.6000
584	15.3160
586	14.9760
588	14.6080
590	14.2280
592	13.8720
594	13.5440
596	13.2760
598	13.0560
600	12.9040
602	12.8000
604	12.7480
606	12.7400
608	12.7760
610	12.8600
612	13.0000
614	13.2080
616	13.5000
618	13.8320
620	14.1960
622	14.5720
624	14.9200
626	15.2240
628	15.4480
630	15.5800
